Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
739,Rick White,37,CIN,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
740,Rick White,37,PHI,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
741,Bob Wickman,37,ATL,28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
742,David Williams*,27,TOT,14,24,21,1,3,0,0,0,0,0,0,3,9,.143,.250,.143,.393,5,3,0,0,0,0,0,1
743,David Williams*,27,CIN,8,13,12,0,1,0,0,0,0,0,0,1,5,.083,.154,.083,.237,-37,1,0,0,0,0,0,/1
744,David Williams*,27,NYM,6,11,9,1,2,0,0,0,0,0,0,2,4,.222,.364,.222,.586,58,2,0,0,0,0,0,/1
745,Jerome Williams,24,CHC,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
746,Woody Williams,39,SDP,26,62,54,3,11,1,0,0,4,0,0,2,13,.204,.232,.222,.454,23,12,0,0,6,0,0,1/H
747,Scott Williamson,30,TOT,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
748,Scott Williamson,30,CHC,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
749,Scott Williamson,30,SDP,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
750,Josh Willingham,27,FLA,142,573,502,62,139,28,2,26,74,2,0,54,109,.277,.356,.496,.852,121,249,13,11,0,6,2,*7/HD32
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
751,Dontrelle Willis*,24,FLA,32,76,64,8,11,0,1,3,10,0,0,6,13,.172,.243,.344,.587,52,22,0,0,6,0,0,1/H
752,Brian Wilson,24,SFG,31,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
753,Craig Wilson,29,PIT,85,286,255,38,68,11,2,13,41,1,0,24,88,.267,.339,.478,.818,109,122,6,5,0,2,2,39H
754,Jack Wilson,28,PIT,142,594,543,70,148,27,1,8,35,4,3,33,65,.273,.316,.370,.686,77,201,15,4,9,5,0,*6H
755,Preston Wilson,31,TOT,135,537,501,58,132,25,2,17,72,12,2,29,121,.263,.307,.423,.730,85,212,20,4,0,3,3,*79/8H
756,Preston Wilson,31,HOU,102,417,390,40,105,22,2,9,55,6,2,22,94,.269,.309,.405,.714,82,158,18,2,0,3,2,7/98H
757,Preston Wilson,31,STL,33,120,111,18,27,3,0,8,17,6,0,7,27,.243,.300,.486,.786,98,54,2,2,0,0,1,9/78H
758,Joe Winkelsas,32,MIL,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
759,Randy Winn#,32,SFG,149,635,573,82,150,34,5,11,56,10,8,48,63,.262,.324,.396,.721,84,227,7,7,3,4,3,*987H
760,Dewayne Wise*,28,CIN,31,40,38,3,7,2,0,0,1,0,0,0,6,.184,.184,.237,.421,6,9,2,0,2,0,0,H/789
761,Matt Wise,30,MIL,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
762,Randy Wolf*,29,PHI,13,25,21,2,4,2,0,0,4,0,0,2,8,.190,.240,.286,.526,32,6,0,0,0,2,0,1/H
763,Tony Womack*,36,TOT,28,80,68,7,18,3,0,1,5,1,1,8,7,.265,.342,.353,.695,77,24,0,0,4,0,1,4/H
764,Tony Womack*,36,CIN,9,23,18,1,4,2,0,0,3,0,0,4,3,.222,.364,.333,.697,78,6,0,0,1,0,1,/4H
765,Tony Womack*,36,CHC,19,57,50,6,14,1,0,1,2,1,1,4,4,.280,.333,.360,.693,76,18,0,0,3,0,0,4/H
766,Jason Wood,36,FLA,12,14,13,3,6,2,0,0,1,1,0,1,2,.462,.500,.615,1.115,191,8,0,0,0,0,0,/H34
767,Kerry Wood,29,CHC,4,6,6,0,3,1,0,0,2,0,0,0,0,.500,.500,.667,1.167,193,4,0,0,0,0,0,/1
768,Chris Woodward,30,NYM,83,253,222,25,48,10,1,3,25,1,1,23,55,.216,.289,.311,.600,56,69,2,1,4,3,2,4H65/793
769,Tim Worrell,38,SFG,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
770,David Wright,23,NYM,154,661,582,96,181,40,5,26,116,20,5,66,113,.311,.381,.531,.912,133,309,15,5,0,8,13,*5/D
771,Jamey Wright,31,SFG,34,52,47,4,12,2,0,0,1,0,0,0,11,.255,.255,.298,.553,42,14,1,0,5,0,0,1/H
772,Michael Wuertz,27,CHC,41,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
773,Esteban Yan,31,CIN,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
774,Tyler Yates,28,ATL,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
775,Shane Youman*,26,PIT,5,7,7,0,3,0,0,0,1,0,0,0,3,.429,.429,.429,.857,124,3,0,0,0,0,0,/1
Rk,Name,Age,Tm,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
776,Chris Young,27,SDP,29,62,54,2,7,2,1,0,4,0,0,0,26,.130,.130,.204,.333,-13,11,0,0,8,0,0,1
777,Chris Young,22,ARI,30,78,70,10,17,4,0,2,10,2,1,6,12,.243,.308,.386,.693,73,27,0,1,0,1,0,8/H
778,Delwyn Young#,24,LAD,8,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H79
779,Eric Young Sr.,39,SDP,56,147,128,19,26,5,0,3,13,8,2,13,16,.203,.281,.313,.593,59,40,6,2,1,3,1,7H/849
780,Carlos Zambrano#,25,CHC,35,80,73,9,11,0,0,6,11,1,0,1,27,.151,.160,.397,.557,35,29,2,0,5,1,0,1/H
781,Victor Zambrano#,30,NYM,5,6,5,0,0,0,0,0,0,0,0,0,1,.000,.167,.000,.167,-51,0,0,1,0,0,0,/1
782,Ryan Zimmerman,21,WSN,157,682,614,84,176,47,3,20,110,11,8,61,120,.287,.351,.471,.822,114,289,15,2,1,4,7,*5
,LgAvg per 600 PA,,,223,600,531,73,140,29,3,17,70,9,4,51,104,.264,.333,.426,.759,,226,12,6,7,4,5,
